Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
21.jpg,Normal,406.39175857843134,766.1076355247982,551.5280484068627,748.7029757785465,0.6271649002684667,0.5789223227042758,0.6193357131154336,0.5747465004032747,7.900765931372549,11.729381007304884,9.12014399509804,11.8318339100346,4.613195763869686,4.831306541655613,4.665969025885065,4.843883550410608,0.2392231576252974,0.23184073744446018,0.2353837467532394,0.23230468747343935,0.48910444449554674,0.4814984293270957,0.4851636288441657,0.4819799658423982,0.9705631840574545,0.9445911726659605,0.9600500344929147,0.9458499667857023
22.jpg,Normal,408.32717524509803,774.1333487120339,558.1431832107844,760.9334409842369,0.6298625262023131,0.5799520762388197,0.6200385315821791,0.5762649429243354,7.9216605392156865,11.758477508650518,9.132552083333334,11.878216070742022,4.594816100049473,4.8182320639355005,4.6530733377726605,4.829531582833413,0.24033506810688052,0.23286143569126766,0.2364521989598727,0.23343189903744177,0.4902398067342966,0.48255718385624274,0.4862635077402711,0.4831479059640451,0.970382952252409,0.9439353569858839,0.9595161095822315,0.9448913268014322
23.jpg,Normal,409.54001225490197,783.9944790465206,566.5504136029413,766.9110803537101,0.6301364503867035,0.5798445985398657,0.6197120657509895,0.5775599511254192,7.912071078431373,11.818208381391774,9.198973651960785,11.896455209534796,4.590437796262284,4.815514112752856,4.652647745985494,4.825834854219589,0.24162818213510126,0.23408061223901552,0.23773549550315687,0.23466749478692503,0.49155689613217846,0.4838187803703113,0.48758127066485735,0.4844249114020924,0.9702690304907974,0.9431722010451618,0.9588703725009631,0.9444104903090874
24.jpg,Normal,409.1151348039216,796.2608381391774,578.8449601715686,776.4642983467897,0.6315743115633238,0.5811921360698131,0.6204255762379993,0.5786491047523715,7.88875612745098,11.838200692041523,9.258471200980392,11.9201076509035,4.585301152775735,4.809379305213593,4.647775127194014,4.820023871045523,0.24236892858591047,0.2348885721503323,0.23855604278083392,0.2355191318631922,0.49230978924444563,0.4846530430631095,0.488421992523713,0.4853031339927574,0.9702577217003605,0.9422014593746554,0.9579182025944885,0.9436384396386925
25.jpg,Normal,400.3804840686274,785.9957400999616,570.4000459558824,757.6974240676666,0.6322860062342541,0.5817661769758629,0.6220405991803696,0.5814974099772742,7.804626225490196,11.78969627066513,9.157398897058822,11.709757785467133,4.583944561608828,4.811265600167512,4.646844510589784,4.814986221699618,0.2434408268970694,0.23587314470035695,0.2395899066389731,0.236541881904174,0.493397230329751,0.48566773075875336,0.4894792198234498,0.4863557154019823,0.9708591323086926,0.9428811584914509,0.9584842533440388,0.9449376162379035
26.jpg,Normal,399.9861519607843,787.8224375240293,569.1511948529412,757.8904421376394,0.6322081917579496,0.5820114121464752,0.6216164571089643,0.5798535569751085,7.7697610294117645,11.751203383314111,9.121078431372549,11.684306036139947,4.583188282990548,4.807406005267154,4.64131292286339,4.80998253124771,0.24428966459151838,0.23670227613340689,0.2404352471902709,0.2373971553542903,0.4942566788537292,0.4865205814078238,0.490341969639833,0.48723418943490643,0.9708874606369396,0.9427480713584787,0.9585745179825244,0.9449232625974406
27.jpg,Normal,402.0504595588236,785.5357477893117,565.0970588235296,755.3135563244905,0.6333630037406544,0.5839085583789163,0.6234514941409446,0.583119319706087,7.7731004901960805,11.710665128796615,9.068627450980394,11.604152249134945,4.589363584055323,4.814529399651224,4.649076761757828,4.814119339951782,0.2446256328554899,0.23706580803733684,0.24078630423188363,0.23776517232821304,0.4945964343335786,0.4868940418996076,0.49069981071107377,0.48761170241106094,0.9707162462183916,0.9428733226453115,0.9588400271256329,0.9450711772758883
28.jpg,Normal,403.8409007352941,783.3288735101885,562.9524816176472,751.9881891580164,0.6336759219954518,0.5827927279750762,0.6251115781381407,0.5819549327241076,7.810171568627451,11.732133794694349,9.05557598039216,11.599108035371014,4.590316029631624,4.814685677561027,4.645803824721106,4.815720735454369,0.2454328365245264,0.23790610176992524,0.24153386862174406,0.23859465591635792,0.4954117848058587,0.4877561909088651,0.49146095330325484,0.48846151938137145,0.9705479879418952,0.9429607424800307,0.9589434425672848,0.945242861046151
29.jpg,Normal,403.26176470588234,783.6409996155326,565.1569240196078,753.7104498269897,0.6319351207623499,0.5831044619950893,0.6239132521590985,0.5820440869483807,7.8231924019607835,11.741422529796234,9.080330882352941,11.608212226066899,4.603470745906513,4.824512695472313,4.6559437353950885,4.8237753117608415,0.24576860157263736,0.23824689046193903,0.24181613521729922,0.2389186175547482,0.49575054369373855,0.48810540917094847,0.4917480403797246,0.4887930211804872,0.9705669904519938,0.9428930478486668,0.9587500684051738,0.94507420283606
3.jpg,Normal,403.76724877450977,801.9886966551325,575.8122702205881,758.0394156093811,0.6219298883553755,0.5686924916998869,0.6117158291295338,0.5684815025754157,8.02000612745098,12.181176470588234,9.46034007352941,12.042214532871974,4.690894792281068,4.925190022584157,4.753538489082958,4.926037805565965,0.2305870832291442,0.22323258439771404,0.22692278916631364,0.223677757748809,0.48019483881976927,0.47247495637093195,0.4763641350545963,0.4729458296135076,0.9709738876380218,0.9424303136281925,0.9586056729529987,0.9455851540101364
30.jpg,Normal,411.65208333333334,791.8974240676664,567.5302083333332,758.2281891580162,0.6324682204461884,0.5845069438207582,0.6248334794136069,0.5852575554264218,7.829718137254902,11.745144175317186,9.039185049019606,11.53836216839677,4.593474199818527,4.815333467709157,4.643275233479861,4.807909221612311,0.24642893989560058,0.23889789964851008,0.24250378730066993,0.2395926582521347,0.4964160955243097,0.4887718277975011,0.4924467354960026,0.48948203057123013,0.9699295181334794,0.9422433965969712,0.9585422750575484,0.9446990437407279
31.jpg,Normal,410.2209558823529,785.5454363706267,563.925919117647,755.4740484429067,0.6321507481493002,0.583506323786937,0.6241978296144866,0.5830442080054735,7.812775735294117,11.692118415993848,9.02169117647059,11.520430603613995,4.595704013487578,4.818605783554165,4.646737225041935,4.815607802389743,0.24658025745243717,0.2390937625652216,0.2427271925160996,0.23978678534458917,0.4965684821375972,0.4889721490690667,0.4926735151356318,0.4896802889075577,0.9700126245131467,0.9426657956637566,0.9587760934925917,0.9448606007256869
32.jpg,Normal,413.473743872549,775.920799692426,555.5655943627452,755.6238677431759,0.6331728001769817,0.5839819221112793,0.6254785862101193,0.5835631884266378,7.868780637254902,11.671695501730106,8.996844362745097,11.599630911188008,4.604782942599314,4.827531124884481,4.654687080095111,4.822989630031964,0.24700429069404653,0.23949074873015597,0.24309790822828062,0.2401973450899685,0.4969952622450706,0.4893779201498122,0.4930496001704906,0.4900993216583436,0.9697746680521152,0.9433680711058167,0.9593870478572336,0.9448494779805592
33.jpg,Normal,414.5564644607844,774.0068127643212,552.3525582107843,755.2070280661285,0.6348783812211367,0.5849324349758054,0.6251385455778021,0.5853723656831923,7.84325980392157,11.614040753556322,8.965916053921568,11.542775855440217,4.600828254582975,4.821653620481249,4.652345370210009,4.820721719027136,0.24708470914694786,0.23964221941077568,0.24327620621050194,0.24033543517775752,0.49707616030840573,0.4895326540801703,0.49323037843435996,0.49024018111305145,0.9696923115336243,0.9435018608028716,0.9596177019267921,0.9448741392314828
34.jpg,Normal,417.3678308823528,775.9144021530182,553.9015931372547,757.8882891195694,0.6356802621134361,0.5861649345195057,0.6250978454734794,0.5847668725122916,7.84785539215686,11.621099577085737,8.964950980392155,11.53519415609381,4.587120818811417,4.810115969542042,4.641277953187282,4.807102452059331,0.24740546473261482,0.23989285663500615,0.24358539820359051,0.24061499098105135,0.49739869796031316,0.4897885836103228,0.49354371458219437,0.4905252195158281,0.9694914607310969,0.9433715004511414,0.9595107059508886,0.9446870988353829
35.jpg,Normal,420.35036764705876,775.3416224529026,551.7687346813726,756.2532410611302,0.6350434082192212,0.5881248957485768,0.6259944634248487,0.585944928203047,7.892371323529413,11.594571318723567,8.972809436274511,11.560246059207994,4.586962933650392,4.801936106166943,4.639351720102493,4.805320068650461,0.2481870972289805,0.24076745557153423,0.24432469421879507,0.24135130211208794,0.4981837986416063,0.4906806044378912,0.49429211425916464,0.49127517962144995,0.9691981815998115,0.9432748259690429,0.9595677614695347,0.9446713610254119
36.jpg,Normal,419.26848958333335,775.7532487504807,551.440655637255,754.6939638600539,0.6345814647389969,0.5867575782037125,0.6274791619758441,0.5864856412392369,7.867018995098039,11.592049211841601,8.947518382352941,11.505928489042677,4.5796881115411825,4.79814377779874,4.630044747821078,4.793645863126338,0.24836499523264047,0.2408978747564189,0.2445674298149675,0.2415747483038567,0.4983623132146335,0.49081348265549807,0.494537591912857,0.4915025415029476,0.9692938523081539,0.9432751982960973,0.9596133216760183,0.9448151000127315
37.jpg,Normal,421.8769914215686,777.4588542868129,552.2081801470588,755.4017685505576,0.6366036677937036,0.5877883975207389,0.6264943231840259,0.5866322409495661,7.873866421568626,11.604398308342946,8.990502450980392,11.534640522875817,4.562297421098476,4.782153923672661,4.6182837182529335,4.782056486678508,0.24898286249673354,0.24157943936920717,0.24521909556082688,0.24219613389166117,0.49898182581806877,0.49150731364772915,0.49519601731115215,0.4921342640902594,0.9691291646122506,0.9431992512764977,0.9595916639850597,0.9448107307491022
38.jpg,Normal,419.4239889705883,769.9359323337177,556.1797181372549,763.6502268358322,0.6369695325220456,0.5893691231166134,0.628554705515879,0.5880772148550577,7.830116421568629,11.49840830449827,8.965226715686274,11.534548250672815,4.5589173599696275,4.7768048959912885,4.613333706667831,4.779309865375242,0.249448925870421,0.24203813095871046,0.24570069110288117,0.2426400776562291,0.4994486218525595,0.49197370962146997,0.4956820463794116,0.49258509686776875,0.9692909080586813,0.9437164323993522,0.9592775047445493,0.944175927683896
39.jpg,Normal,413.8257812500001,760.3005767012686,556.8681985294118,766.3296732026142,0.63701610698284,0.5906784338489857,0.6294451000625967,0.5883465098875741,7.79106924019608,11.412918108419836,8.91688112745098,11.49817762399077,4.558476674622527,4.7748538447256745,4.611224199207165,4.774804830136112,0.249651191239172,0.2421841862791659,0.2458440109657719,0.24284232382748114,0.4996510694866689,0.4921221253704876,0.49582659364516934,0.4927903446979061,0.9696673686372845,0.9443593459858594,0.9591820455479461,0.9439181219716613
4.jpg,Normal,406.25707720588235,801.051718569781,573.3914522058824,759.9239677047291,0.6216760413191511,0.5678725011515978,0.6112774651231724,0.5668475735266202,8.048958333333331,12.179192618223762,9.45998774509804,12.110972702806615,4.689924250309133,4.9225656803072955,4.753560002319475,4.9280595393064885,0.2310398845386616,0.22365174982975378,0.22735420470510895,0.22406653106093963,0.4806660842400487,0.4729183331504011,0.4768167412173244,0.4733566636912801,0.9708152310602035,0.9425379048813052,0.9588083776817115,0.9454881347821223
40.jpg,Normal,411.5645067401962,761.6188542868126,557.8975949754904,762.3548481353325,0.6382249197213522,0.58919920035529,0.6273113589926118,0.5881694841396709,7.739996936274512,11.42136101499423,8.935248161764708,11.46937331795463,4.569508466393936,4.787026520222806,4.627896360071679,4.790222670276345,0.24983789686696536,0.24238187654734852,0.24605214166989572,0.24301389466477039,0.49983787058101686,0.4923229392861443,0.49603643179699586,0.4929643949260133,0.9698043657390669,0.944209905107803,0.9590675991046805,0.9441559920955165
41.jpg,Normal,407.121124387255,767.9433602460592,554.7439338235296,754.9849596309111,0.6342585450733904,0.5877289325527185,0.6273529841241781,0.5869816504073058,7.780744485294119,11.516693579392541,8.962438725490198,11.468742791234142,4.573429601801857,4.78989969244881,4.624734232008926,4.7886713659348406,0.2501150768475092,0.24270883658889064,0.24636488630330733,0.24337193257081347,0.5001150636078754,0.49265488588756595,0.49635157530051954,0.4933274091015149,0.9701310641104955,0.9437480712805185,0.9592998663281066,0.9446972754347002
42.jpg,Normal,408.1978094362746,767.7188619761631,550.3181985294118,751.7453133410227,0.6357201051506299,0.5870049397901558,0.6253592914334247,0.587066229403316,7.782735906862746,11.5521261053441,8.988204656862745,11.493471741637832,4.575685630925152,4.796831389844256,4.631500864295336,4.793379106334563,0.2500844651705851,0.2426289406626647,0.24632279750614247,0.24330740836820672,0.500084458037425,0.4925737920988739,0.49630917531931895,0.49326200782971996,0.9700483072727897,0.9437572263970221,0.9596193102816957,0.9449274421153254
43.jpg,Normal,408.0091605392157,763.194986543637,545.9947610294118,747.831141868512,0.6354146878953328,0.5866325407556665,0.6264591546626167,0.58562414815244,7.7958333333333325,11.505820838139176,8.937224264705883,11.515693963860052,4.576734627122491,4.794376021921458,4.62977562052649,4.797150593351388,0.2498453110779583,0.24239752876522058,0.24609263477670093,0.24299649172286222,0.4998452871418898,0.49233883532098155,0.4960772467839066,0.4929467432926829,0.9700656361237736,0.9440950068138578,0.9599410891733069,0.9452204277705203
44.jpg,Normal,411.1718137254903,772.3828373702421,552.3414828431372,756.7085582468281,0.6337273370001424,0.585830384324895,0.6261021674870486,0.5851903288189922,7.880392156862746,11.613625528642828,9.003829656862745,11.64475201845444,4.578641208767491,4.792859598260538,4.627952159935373,4.797711664015951,0.2497259648200963,0.24226363710405638,0.2459480996078732,0.24291049350935756,0.49972588968363074,0.4922028414221685,0.49593154730050515,0.49285950686717767,0.969822566905167,0.943401129026239,0.9594605997322001,0.9445497129392805
45.jpg,Normal,415.1222426470588,783.2166089965397,561.7497549019607,765.5442983467897,0.6348950086066287,0.5839292172134518,0.6251474522336642,0.5836686173797974,7.911182598039215,11.735609381007304,9.104197303921568,11.747881584006151,4.5625216959056045,4.784406231643959,4.616271320711652,4.788185600888437,0.24956253350949753,0.24216975454240003,0.24577746457661265,0.24274136032321889,0.49956234196494187,0.49210746239251446,0.49575948258869706,0.4926878934205902,0.9695083116579095,0.942561269302691,0.9587371537866819,0.9438573029676445
46.jpg,Normal,416.07500000000005,790.6968396770474,564.3584252450979,762.9698116109189,0.633010198958486,0.58348709540424,0.6255870797796351,0.5851084956386918,7.926623774509805,11.831787773933101,9.140073529411763,11.710572856593618,4.563625634600725,4.784640072783516,4.617270641046734,4.783554329888636,0.2496693875064579,0.2421871884663884,0.24584998412757414,0.24282425429783974,0.4996692781295023,0.4921251756071705,0.4958326170468963,0.4927720104651235,0.9694549689551527,0.9420441012700802,0.9585680087902173,0.9440764159955807
47.jpg,Normal,411.7836243872549,791.1327489427142,564.8535232843137,759.7485736255285,0.6335132557484467,0.58292142001234,0.6240624746451996,0.5856817046086763,7.910646446078433,11.879600153787004,9.176960784313724,11.685397923875431,4.554901833464184,4.777393130050636,4.611761365750125,4.77169147220398,0.24938496778488903,0.24182979491666237,0.24545558872244894,0.24245111712127987,0.49938458905425687,0.4917619291045845,0.49543474718922265,0.4923932545448606,0.9697642763220161,0.9420009065400513,0.9585237263735931,0.9443017261178243
48.jpg,Normal,408.10677083333337,789.7671818531333,571.5695925245099,765.551049596309,0.6360344347955988,0.5850493344674986,0.6253850762974629,0.5858502656094712,7.851470588235296,11.837093425605534,9.203875612745097,11.723906189926948,4.5523502707084,4.775727996801943,4.614305924403679,4.776207428250396,0.2499105069968207,0.24237573263529041,0.24597456002592907,0.2429364671352705,0.4999104989863893,0.4923166995291653,0.4959582240732873,0.4928858560917228,0.9700360788034645,0.9421049724312409,0.9580333179946615,0.9438801710933682
49.jpg,Normal,407.2540441176471,783.6551787773932,575.056556372549,773.5236293733178,0.6341989127904819,0.5830480525682339,0.6230241235146379,0.585907123259548,7.798897058823529,11.80699730872741,9.23094362745098,11.739607843137254,4.554327687757712,4.780380438403443,4.619430472922037,4.779512622243129,0.2497563438312864,0.24219125894411703,0.245845285875437,0.24278483622289995,0.49975628443400927,0.49212931120196146,0.49582787928416955,0.49273201258178867,0.9701112539970704,0.942577299521501,0.9577950714278122,0.9433196935521523
5.jpg,Normal,408.00585171568633,802.6264513648598,571.4387101715686,757.952341407151,0.622387107065561,0.5700089422328097,0.6117964939515611,0.5703238618026005,8.05545343137255,12.197846981930027,9.43120404411765,12.026374471357169,4.687226654774159,4.9207950974459385,4.7489700822575,4.916313934414596,0.23115834190312926,0.2237938289194955,0.2274993174903808,0.22418336318462664,0.4807892905453794,0.4730685245495577,0.4769688852434515,0.4734800557411332,0.9706298715491314,0.9423074827286035,0.958865015602785,0.9455186426099361
50.jpg,Normal,408.9331495098039,787.1424990388313,578.3772518382352,777.5415148019993,0.6341354289907594,0.5846484647839967,0.6247035661118289,0.585565362266353,7.785600490196079,11.766782006920415,9.2288756127451,11.74171472510573,4.562943173802097,4.786681366623675,4.623348101908411,4.784300946213142,0.2494920337974727,0.24201005303464007,0.24558995218654636,0.24252523394352954,0.49949177550533574,0.49194517279331046,0.49557033021211666,0.49246851061111463,0.9699674794137952,0.9422821476665529,0.9575223275781916,0.9429861475028137
51.jpg,Normal,408.64437806372547,786.4792618223761,578.630162377451,778.8782775855441,0.6371593039702378,0.5855269236792666,0.6242246448978718,0.5854912717120249,7.75405943627451,11.75923106497501,9.223207720588237,11.735793925413304,4.5565671565558805,4.786055460542744,4.623728387979559,4.783679193280558,0.24964143206733136,0.24210320763566373,0.24569902771301155,0.2426944579473692,0.4996413034040834,0.4920398435448736,0.4956803684966871,0.4926402926551676,0.9700095220567647,0.9423706822872289,0.957533179108621,0.9429276448885048
52.jpg,Normal,400.12185968137265,773.7404690503652,571.438005514706,770.6440292195308,0.6369533079451931,0.5837867014708558,0.623158560743792,0.5844477394895633,7.692233455882354,11.68947327950788,9.168550857843139,11.682891195693962,4.551559133180288,4.784279044615819,4.622324739545024,4.779642195290071,0.2495473689365645,0.24196567759036272,0.24559189998475656,0.24257291796651712,0.49954716387600934,0.4919000687033523,0.4955722954168812,0.4925169215027207,0.9706442813196576,0.9433219883640854,0.9580742901252004,0.9435488086737137
53.jpg,Normal,397.15390625,767.0436447520186,565.0178308823529,763.6327412533643,0.6364817085372392,0.5839411440547905,0.6230988736823908,0.5842920938888131,7.68279718137255,11.63849288735102,9.14077818627451,11.664113802383701,4.553032831454138,4.780495403829139,4.620733654540597,4.781466267463918,0.2492315919048188,0.24166820007269552,0.2452741129698088,0.24227026005583577,0.49923100054465647,0.49159759974261014,0.4952515653380702,0.49220956924447923,0.9708608064752434,0.943810080829497,0.9585436123374269,0.9440599471743901
54.jpg,Normal,404.59489889705884,767.3994925028837,565.7600949754901,771.8152710495965,0.6349888146557933,0.5860267168727102,0.6247385264797496,0.5841566783624313,7.732613357843137,11.60421376393695,9.109574142156863,11.722537485582471,4.546096062330987,4.769611990730009,4.609295587869553,4.775838313421893,0.2492145901760291,0.24170517103630773,0.24537361916465425,0.2423460210568762,0.49921397233654136,0.49163520117695775,0.4953520154038482,0.49228652333460865,0.9703371457601762,0.9438263146813061,0.958520390587623,0.9435030794473199
55.jpg,Normal,403.5028645833334,760.3214609765475,558.0286151960784,765.2817685505577,0.6359762843236193,0.5862519569769764,0.6265386826818573,0.5849051884183283,7.697686887254903,11.516016916570551,8.992616421568624,11.593956170703578,4.544855328709003,4.7633559282869005,4.5997751950669485,4.76919831445792,0.2489621862215705,0.24153727831589927,0.24519633585377312,0.2421237332638011,0.49896110692274454,0.49146442222799736,0.4951730362749704,0.49206070079188513,0.9703836928840803,0.9442813575889434,0.9590409115736095,0.9439178513377711
56.jpg,Normal,399.7559283088236,759.096239907728,552.8760723039215,752.0140715109574,0.6339654571187898,0.5844432917336365,0.6259864934293449,0.5837171141951315,7.705683210784316,11.564183006535949,8.96516544117647,11.49291810841984,4.5610081855692854,4.784670708092752,4.613507484592414,4.781855491065691,0.24907804437070497,0.2416595104269629,0.24527319908508738,0.24220592079969241,0.4990771927975721,0.49158876149375397,0.4952506426902315,0.4921442073210782,0.9706431646470812,0.9443414807495684,0.95939747727224,0.9448607601048375
57.jpg,Normal,400.0962928921567,745.5408073817762,543.4952052696078,747.5714725105729,0.6354949986256894,0.5857791011671564,0.6251533144670778,0.5864546491980205,7.654319852941175,11.422145328719724,8.852068014705882,11.421253364090735,4.558958546825182,4.781145165502696,4.615158491594382,4.780227778604081,0.24898131491174508,0.2415321885040814,0.24518894088492857,0.24209371422962897,0.49898027507281795,0.491459243990874,0.49516556916341486,0.4920301964611816,0.9706400032354151,0.9453758499385566,0.9601160028210656,0.9452270675303751
