Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
2.jpg,Normal,361.143550857843,842.0995155709344,669.6910539215686,817.5170011534026,0.5314265724469256,0.5154773743265162,0.5235679155166326,0.5169781818225596,8.162791053921566,11.882675893886969,10.100857843137254,11.709357939254133,5.268917888276684,5.42027946166716,5.333805252025467,5.4143971479250155,0.22751096075014712,0.22054942308439918,0.22413001013920433,0.22104045606331577,0.4769810905582601,0.4696268977437293,0.4734237110023159,0.47014939759965213,0.9532214819982813,0.8910676078363541,0.9132576519797023,0.8942475551601372
20.jpg,Normal,348.47596507352944,802.2862437524027,639.1789215686274,789.4374317570166,0.5407176963087406,0.5261798666979522,0.5328959860358047,0.5252790883015022,7.947349877450979,11.40141484044598,9.73468137254902,11.45459438677432,5.179789822715684,5.319762793207394,5.2375600414143015,5.324643721913371,0.23599985770196563,0.2288716789345947,0.2322775926776961,0.2293407246880026,0.4857981656016886,0.47840535002714457,0.48195185721988465,0.4788953170453879,0.9536887957137254,0.8935304369855778,0.9150563980121418,0.8952355732870614
21.jpg,Normal,346.0524050245099,796.7367474048443,637.580575980392,788.1107420222993,0.5409310263410184,0.5267581578572088,0.5329804494134986,0.5258696666688698,7.909788602941177,11.339530949634756,9.718995098039214,11.43291041906959,5.170938934732039,5.313330400482927,5.232829407421976,5.31618717457574,0.2366106654441803,0.2295195411932329,0.23294231457327103,0.2299591557442269,0.4864264234642073,0.47908197752914156,0.48264097896186875,0.479540567360288,0.9540067968908937,0.8942584878029026,0.9152614900328562,0.8954033161999128
22.jpg,Normal,345.4500765931373,796.5401922337563,638.7726256127451,790.3163706266819,0.5428113396034948,0.5276910026421334,0.5348077724067933,0.5275271945886434,7.896645220588235,11.31601691657055,9.682919730392156,11.408750480584388,5.157654093925714,5.2984283979528985,5.2173558625507885,5.304991091777598,0.2376586505753497,0.23040762549405405,0.23398048503542815,0.23100954996015632,0.4875024621223463,0.4800079431572503,0.4837152933652482,0.4806345284726809,0.9541396621594467,0.8944076211147134,0.9152008921745355,0.8952326744336245
23.jpg,Normal,345.7105392156862,802.6787850826606,642.2489276960782,791.2786774317572,0.5437944721937507,0.528979666567958,0.5361120228168786,0.5283820153361165,7.889123774509803,11.378700499807767,9.723897058823527,11.425267204921186,5.143731398076777,5.288859284091799,5.209254812089073,5.291198728380593,0.23908488401583827,0.2317717308916616,0.23536564951261976,0.23237612422749884,0.4889630701963475,0.4814267658654446,0.48514497782891636,0.48205406774292325,0.9541496195558675,0.8936987708077819,0.9148222297733363,0.8952085222534861
24.jpg,Normal,343.6180147058822,806.5440215301808,645.487607230392,790.9299961553247,0.5456277406146065,0.5299303512531375,0.5380124396036203,0.5299553517776342,7.867800245098037,11.414179161860822,9.757337622549016,11.409719338715878,5.1393973593500535,5.282023400176976,5.204906733125657,5.2831921341528485,0.2400476944808637,0.23267958022237628,0.2362912850854764,0.23341795189825099,0.48994662411416173,0.48236871812170434,0.48609802003863006,0.4831334721360661,0.9544334687352828,0.8932033132447278,0.9144045630831498,0.8952708087966553
25.jpg,Normal,343.9484528186274,810.8862437524028,647.9853400735294,791.5778546712803,0.5472022787125281,0.5317388417338824,0.5389365444719978,0.5314079684182031,7.863740808823529,11.439108035371008,9.780958946078432,11.429296424452135,5.129814107023805,5.27542742765904,5.197740247238558,5.2757701272444235,0.2406412292269274,0.2332645866989021,0.23688059711859621,0.23400433814161617,0.49055196383963995,0.48297472677035813,0.4867038084077381,0.483739948879164,0.9544174875961499,0.89269575926409,0.914125820578701,0.8952508303929276
26.jpg,Normal,344.9980851715686,815.4922414455978,649.3590379901962,791.2430142252979,0.5487422347492684,0.532430336786212,0.5409654323443311,0.5325778400588693,7.852496936274509,11.469973087274123,9.766727941176471,11.40292195309496,5.120725551077409,5.267991030190236,5.186000786300289,5.267388281973364,0.2417453347880398,0.23428083535138122,0.23788533997966538,0.2350083970010646,0.4916760465876285,0.4840256556747599,0.4877349074852705,0.48477664650957003,0.954112111533198,0.8916954590597386,0.913631189220372,0.8949159696774669
27.jpg,Normal,346.97660845588246,815.6303575547868,648.2319393382353,789.2779392541331,0.5491233184705625,0.5337855519664769,0.5417517423555744,0.5342780276957859,7.871308210784315,11.466728181468667,9.73500306372549,11.343606305267205,5.118386543965306,5.265408948339022,5.1824726758429795,5.263663807876508,0.24221689461103454,0.23480628197151857,0.23833816980041478,0.23543155545563246,0.4921553561742822,0.4845681396579005,0.4881989039320088,0.4852128970417341,0.9532760552952524,0.8903328092605819,0.9127111331024249,0.893876075713889
28.jpg,Normal,346.5971507352941,811.4157324106116,645.1887561274509,784.8632372164551,0.5473927840617483,0.5330841750569364,0.5405063723540191,0.5336017624069072,7.912377450980392,11.472449058054597,9.751164215686272,11.339915417147248,5.132709898577367,5.275806175820849,5.1944039426103,5.270717781897338,0.24272825541014126,0.2353733339778079,0.23887576515699327,0.23605914065228803,0.49267459383465395,0.48515289752593244,0.48874918430314873,0.4858591777997901,0.9525747322919186,0.8891401431590746,0.9117205014083251,0.892767883783783
29.jpg,Normal,344.7811580882353,807.0798154555939,638.1683057598036,775.6747866205304,0.5462965475204776,0.5320506979638723,0.539196934256037,0.5326121578425413,7.9055453431372555,11.466928104575162,9.704059436274505,11.287766243752401,5.136548788351693,5.282631037652088,5.197857238564334,5.278107469812733,0.24313641939379543,0.2357476274245213,0.2392658597072789,0.23650909470391188,0.4930886526719059,0.4855384922171684,0.4891480958843435,0.48632200721734964,0.951959679538771,0.8877127793098576,0.9110825200952607,0.8920820911623568
3.jpg,Normal,362.33336397058815,842.7451903114187,671.826531862745,822.9208765859287,0.530594364467589,0.5158224505486985,0.5237905191122341,0.5163640756215275,8.187561274509802,11.893794694348328,10.123988970588234,11.763106497500962,5.269539548439064,5.420654192724532,5.336944894715019,5.4160504723212375,0.22794509201313792,0.22099353358458973,0.22460425201263484,0.22146993509875024,0.4774359559282668,0.4700994932826345,0.47392431042586836,0.47060592335705914,0.9529103124153157,0.8906187471365652,0.9126896829250056,0.8931917766802293
30.jpg,Normal,344.0658088235295,803.2133333333331,633.6415594362745,770.3127258746633,0.5477563298619135,0.5323075062820396,0.5402328243518053,0.5325839625126975,7.885784313725492,11.43269511726259,9.648360906862745,11.238431372549016,5.130048129354182,5.2763824480361095,5.19242093910934,5.272001351728401,0.24394749753982112,0.2366106253457953,0.2400562221552033,0.23731263351968376,0.49391041448811457,0.48642638224688767,0.48995532669336633,0.4871474453588808,0.9513641825134631,0.8866288598372425,0.9104329137505671,0.8912726813785974
31.jpg,Normal,342.53969056372546,796.4802921953095,629.2078431372549,765.8335563244905,0.5476666990730319,0.5312773970478017,0.5408265924432283,0.5330905750198075,7.855223651960784,11.383514033064207,9.60968137254902,11.1838677431757,5.130418065954662,5.277919591049715,5.189504714906935,5.268971820981671,0.24414057971055314,0.2367715953450607,0.24026412324417748,0.23743109149306865,0.4941058385716092,0.48659181594541917,0.4901674440884232,0.4872690134751733,0.9511416893236382,0.8865613917759226,0.9102543335801476,0.8909262493849089
32.jpg,Normal,342.770588235294,787.508342945021,621.5174632352939,762.874894271434,0.5477329037736614,0.5322638936784653,0.5403499443222657,0.5330117048868889,7.862561274509802,11.335271049596308,9.558854166666665,11.187543252595153,5.131399249289006,5.275388369094259,5.189040312677433,5.267704204351213,0.24454749447984991,0.2372338583879473,0.240772659788678,0.23795403081150124,0.4945174359715236,0.4870665851687501,0.49068590746900204,0.48780532060597825,0.9508552266275774,0.8872581755670886,0.9108913345660888,0.890784766707887
33.jpg,Normal,342.672043504902,781.672833525567,618.0560202205882,761.8025682429834,0.5476190988396379,0.53293892106549,0.5412918219215288,0.5341391023765,7.877925857843138,11.288150711264896,9.532981004901957,11.189111880046134,5.13054894298212,5.271787367396777,5.1857581130244625,5.2675720777220825,0.2448061068431088,0.23744469972141247,0.2410738535011698,0.2382691289734037,0.49477884639817493,0.48728297704866774,0.4909927224523494,0.4881281890788563,0.9509528886144156,0.8882852746590428,0.9115383333362176,0.8911250832506806
34.jpg,Normal,344.62662377450977,783.4314955786234,617.6864736519606,760.9292272202998,0.5489635107447667,0.5335181752163497,0.5417107234730283,0.5338060629215559,7.887285539215687,11.290472895040368,9.52519914215686,11.164121491733948,5.126668251016638,5.265241451664693,5.179166283309689,5.259632560191341,0.24515851071778288,0.23780757958263166,0.24137877526259424,0.23843751184924122,0.4951348409451539,0.48765518512841804,0.49130313988676505,0.4883006367487567,0.9509315654448132,0.8886227779422815,0.9120544574924397,0.8918218325550866
35.jpg,Normal,347.2119944852942,787.2033986928104,618.6392769607842,763.7453440984236,0.5497511324914571,0.5345903243207586,0.5429598777827571,0.5354751847068668,7.912239583333335,11.310834294502113,9.545251225490194,11.178608227604766,5.119433980165404,5.2583208106611465,5.173403980553566,5.253523492159744,0.2455573616189162,0.23833748608504016,0.2417894532798757,0.23898183400611445,0.49553744724179644,0.4881982036888708,0.49172090994778295,0.4888576827729257,0.9510730162026356,0.889242316484438,0.9128264742396693,0.8925428100938032
36.jpg,Normal,348.4953278186274,786.5405920799692,618.4813878676471,768.4462591311033,0.5505642247978514,0.5364780307535623,0.5444458896300132,0.5368718462046218,7.904764093137253,11.29024221453287,9.544500612745097,11.205874663590926,5.104456131863159,5.241559110054741,5.156569485941573,5.238230630125171,0.24620471864881444,0.23888615826787696,0.24246193410249367,0.2395925223803401,0.49619020410404563,0.48875981654374673,0.49240423850987886,0.48948189177980844,0.9515616314412572,0.8908469103524909,0.9140369695435536,0.8933579725486029
37.jpg,Normal,349.18998161764705,783.4539484813536,617.7891390931372,769.7978777393313,0.5515179836693709,0.5367371436361483,0.5451844805456173,0.5379912295570888,7.897579656862745,11.254948096885816,9.540058210784313,11.19844675124952,5.097786699309733,5.2361628403832565,5.152293474002656,5.230486815174435,0.24654577153318444,0.23931184684682685,0.24293549241033355,0.24000502962144069,0.4965337566905038,0.4891951010045244,0.4928848672969516,0.4899030818656285,0.9519644826102495,0.8923956906877923,0.915016644482692,0.8942712981347424
38.jpg,Normal,347.73239889705883,780.8557939254132,619.6656709558822,771.7751018838908,0.5506330413565365,0.5369928365324201,0.5451364744652647,0.5372178743675802,7.912668504901962,11.240415224913495,9.55785845588235,11.23029603998462,5.099910259363408,5.236807748431023,5.155243775077744,5.235836774757433,0.2466363970071984,0.23943388100368326,0.2430130478896713,0.24003475633613838,0.49662500642557095,0.48931981464445445,0.4929635360649622,0.4899334203094726,0.9522793995752238,0.8930094428466633,0.9149622863873043,0.8942536524797587
39.jpg,Normal,348.3926776960784,780.9847289504036,622.611887254902,778.3318415993847,0.5516027677484041,0.5363596700473675,0.5443405721441474,0.5371952324620275,7.9055453431372555,11.228481353325645,9.561734068627452,11.233556324490579,5.104215077642463,5.240830336637398,5.157466027278808,5.2403700989635515,0.24693249307564255,0.23968159136735165,0.24322969559108876,0.2403276034518412,0.4969230253023526,0.48957286624909235,0.49318322719967755,0.49023219340618707,0.9521219274605376,0.8928425128761345,0.9144386014033161,0.8932065107004455
4.jpg,Normal,364.12610294117644,846.0710342176086,675.4069087009805,828.2841522491351,0.5328562162965192,0.5159940018049457,0.5239133501916251,0.5155129348737841,8.20857843137255,11.896608996539793,10.149402573529414,11.827620146097654,5.266620187130761,5.416756409176178,5.333047961989754,5.415258294883259,0.22838218492436807,0.2213107283582557,0.22498151158058213,0.2216859584807606,0.47789348700768886,0.4704367421431448,0.47432216011966183,0.4708353836329217,0.9526060755568799,0.8900220763279729,0.9120926640040443,0.8923341331983528
40.jpg,Normal,348.86899509803925,779.9420530565168,623.9957414215685,782.003844675125,0.5513433508145594,0.536292722858249,0.543797433520714,0.5366943468311408,7.90704656862745,11.219100346020763,9.589613970588232,11.267820069204152,5.1065042691524285,5.243857556465786,5.16167279803009,5.243101523438997,0.24742648349455443,0.24012622040350315,0.24372034163073536,0.24087843728515979,0.49741982619770436,0.4900267547833517,0.4936804043414478,0.4907936809751729,0.9518918528318171,0.8926185808133347,0.913954125940873,0.8923347159938833
41.jpg,Normal,348.87757352941185,782.0405074971163,622.7576286764707,780.2053056516722,0.5511813793564172,0.5361254827499613,0.5444546424704495,0.5376309856860721,7.912101715686276,11.259515570934255,9.580637254901962,11.247550941945404,5.103844841348691,5.243643107011644,5.160142672228912,5.240770636436904,0.24795807530081596,0.2406816138057095,0.24426331927436273,0.24136032298227345,0.49795388872948465,0.49059312449901854,0.4942300266822755,0.49128436061233766,0.9516832872541401,0.891866171317018,0.9137548597641707,0.8921199272287023
42.jpg,Normal,349.87342218137246,784.8720338331408,622.1212162990196,777.1181545559399,0.5497816510105806,0.5349941249524987,0.5436455107010336,0.5355724069261115,7.927405024509802,11.290580545943865,9.597166053921569,11.24152249134948,5.111179090076158,5.250811247987057,5.166901703596208,5.246827038812465,0.2474389707102587,0.24019877452273755,0.243899712949384,0.24092176844413035,0.4974323780276659,0.49010077996544504,0.49386203837649234,0.49083782295594375,0.9512484323679131,0.8908100019397475,0.9133151322518446,0.8918887078010105
43.jpg,Normal,350.36406250000005,785.6357093425604,623.3203737745096,777.0996386005382,0.5503938041474011,0.5348783366850283,0.5429725150413313,0.5367137691842152,7.933578431372549,11.296147635524797,9.608026960784311,11.254594386774317,5.113300381397281,5.253107197765379,5.170114580471417,5.251866260240154,0.24753074109210554,0.2403038532040658,0.24386928160893642,0.24089113461669498,0.49752461355404876,0.4902079693396118,0.49383122785921146,0.49080661631308004,0.9508540647352174,0.8899736754783273,0.9125679466798859,0.8911691309272496
44.jpg,Normal,348.5280484068627,786.2223144944252,624.3813878676469,776.398615916955,0.5506552415623774,0.5357978980492681,0.5425466183629228,0.5352179626351379,7.893581495098037,11.25819300269127,9.597196691176467,11.248258362168395,5.108859771876713,5.246000091943079,5.167996607569177,5.250893476816509,0.24736329967083712,0.24010852017552764,0.24373375833607402,0.24069542318107018,0.4973563105770722,0.490008693979533,0.49369399260683133,0.4906071984603061,0.9507634092774484,0.8891072575898414,0.9117955541807068,0.8904928413563962
45.jpg,Normal,347.06179534313725,787.3917723952327,624.2649509803921,774.463667820069,0.5515255650317742,0.5359053856030989,0.5431297971657147,0.5357683130678056,7.842892156862744,11.250196078431372,9.574356617647059,11.208919646289885,5.104012376002246,5.244983576643193,5.162828947205795,5.244429434717125,0.24719598168091164,0.23985258891790504,0.24347684913761392,0.24046974604302201,0.49718807475734134,0.48974747464168206,0.4934337332789621,0.4903771467381224,0.9507950347376799,0.8885449161460212,0.9114961848048296,0.8903748857113808
46.jpg,Normal,347.83117340686283,793.0201460976548,626.5476409313726,776.5003460207613,0.5506657464299635,0.5356933903988452,0.5447483606373946,0.5359562610216778,7.842876838235297,11.295732410611304,9.571599264705881,11.225205690119186,5.102106401541796,5.240905995197302,5.159934742387556,5.241385975014911,0.24736382366739212,0.2400185161682557,0.2435682155516734,0.2406054293434888,0.49735683735864344,0.4899168461772423,0.4935263068486556,0.4905154730928361,0.9506405679368619,0.887645487448877,0.9110911003999644,0.8899860006050873
47.jpg,Normal,347.4256280637254,798.8205459438678,631.837974877451,777.5707497116496,0.5502484886482482,0.5348974420555604,0.5429496710018443,0.5348137939205773,7.8505055147058815,11.358246828143024,9.64159007352941,11.250257593233375,5.104351386945114,5.2475969838451775,5.165837897052553,5.244066796876792,0.24689248724104765,0.23962696381083134,0.24307016586074917,0.24009381338411084,0.49688277011891613,0.48951707203205014,0.4930214659228837,0.4899936870859775,0.9507638832683503,0.8869753268740257,0.9104600152545098,0.8899819486808076
48.jpg,Normal,347.083624387255,802.0736178392924,636.5745098039217,780.3977700884276,0.5507190967169722,0.5356714556388427,0.5443538793447006,0.535162525095386,7.853906250000001,11.36472126105344,9.67729779411765,11.281153402537488,5.097540804540719,5.239242513928394,5.15842052169603,5.236774074038459,0.24750119242655336,0.2401235534613087,0.24364323095008544,0.24062079385372293,0.4974949169856445,0.4900240335547928,0.49360230038978287,0.49053113443870505,0.9510099871925668,0.8869718132718903,0.910151096313864,0.8900263729938207
49.jpg,Normal,347.6636948529412,802.0232833525565,638.7740808823528,785.032187620146,0.5499526709862879,0.534922385738444,0.5434494135974768,0.535930015135221,7.889338235294117,11.394602076124567,9.704871323529412,11.33416378316032,5.100089701164882,5.239882299715065,5.1596165300438255,5.240629424011814,0.24740692431997313,0.24003081487157568,0.2435651791641137,0.240603750516799,0.49740016517887603,0.489929397843787,0.49352323062254494,0.490513761801643,0.9510671785168721,0.8872995468080046,0.9100962851571959,0.889687138576247
5.jpg,Normal,364.54999999999995,848.049596309112,674.9112591911767,826.4651287966168,0.5322776643340041,0.5165229124829314,0.5241756366672959,0.5166632548591936,8.228553921568627,11.910326797385624,10.145879289215689,11.793171856978088,5.267456057294737,5.414926209603436,5.330774584993925,5.412970344751672,0.22829549963224044,0.22121055063995876,0.22495343059817,0.2216287763216496,0.477802783198508,0.4703302569896591,0.47429255802528675,0.47077465556426207,0.9525166414948156,0.8896863713963784,0.9120936276802437,0.8924940620587439
50.jpg,Normal,350.9132046568627,808.0242829680892,642.4070312499998,790.4147481737791,0.5498595024002875,0.5327270514143113,0.5431262129464274,0.5350746985976411,7.9030330882352935,11.465267204921183,9.750474877450978,11.406520569011917,5.10335035273156,5.242803322265282,5.160975274393136,5.244736153495505,0.2474661280695451,0.2400745283399561,0.2436543661702004,0.24058627922511092,0.4974596748175123,0.48997400782077827,0.49361357980732296,0.49049595230247406,0.9507442566945198,0.8867657415368567,0.9098309660288368,0.8892334923908164
51.jpg,Normal,352.37807904411756,814.3583544790464,644.3186121323528,790.8538869665512,0.5491629633262034,0.5333331084773058,0.5426806401010942,0.5342540572615802,7.943734681372547,11.521722414455976,9.794745710784312,11.435447904652056,5.1115501931428104,5.253047526163036,5.1692202197803825,5.250570359780543,0.24705419649668986,0.23968225913760724,0.24323004945889196,0.2402386738841905,0.4970454672328175,0.48957354824133137,0.49318358595850686,0.4901414835373461,0.9507041190478772,0.8862594772324165,0.9098651897527136,0.8895423199852917
52.jpg,Normal,348.3029105392157,810.8424298346791,643.3977787990194,785.2432295271051,0.5483601542963354,0.5346119897894251,0.5409927734476647,0.5344397106198638,7.924479166666666,11.467327950788158,9.779059436274508,11.384252210688196,5.1144365205631,5.254685888891661,5.172253013464763,5.251984621191575,0.24700795163011982,0.23969721402217026,0.24315463126599438,0.24023869221328378,0.4969989453008123,0.48958882138195337,0.49310711946390956,0.49014150223510333,0.9513695142974675,0.8869714711136909,0.9101699989315016,0.8905399078961876
53.jpg,Normal,345.6425551470589,804.3831449442521,639.0177389705882,782.0865205690118,0.5490447483715575,0.534358241185074,0.5427890750156809,0.5344867579190775,7.873590686274511,11.423606305267203,9.73716299019608,11.384882737408688,5.110888499788787,5.252829506051368,5.170606319585474,5.2516713784506965,0.2466297617512271,0.2393067183665347,0.24285349739189116,0.23992305032769898,0.49661832603240397,0.4891898592229143,0.4928016816041633,0.4898194058300457,0.9518747066518924,0.888182371101824,0.911028825267556,0.8912818339457966
54.jpg,Normal,347.60052083333335,803.3738562091503,637.7649662990196,785.1954017685507,0.5499789168224906,0.5344595115347162,0.5430862843169423,0.5344113875607484,7.881495098039215,11.37336409073433,9.699433210784314,11.385082660515188,5.10897759094213,5.2497716489227715,5.167969403151329,5.249596829154516,0.24658382522835276,0.2392324176620915,0.24285374859579253,0.23995351469971107,0.49657207455549973,0.48911391072233007,0.49280193647731596,0.48985050239814093,0.9518807885413887,0.8889659334922754,0.9117147372778992,0.8914783723820464
55.jpg,Normal,350.5231770833332,801.3286120722798,636.1871629901959,787.2423068050748,0.5493743669524684,0.5355231461369905,0.5429015491607557,0.5358189627374835,7.884329044117646,11.334640522875818,9.664705882352937,11.364136870434447,5.105565109802036,5.24365567661796,5.1619683959715275,5.242095331799892,0.2466925831420382,0.23944436784657236,0.24296128733164518,0.2399554216349225,0.4966815711721527,0.48933053026208406,0.4929110338911528,0.48985244884038553,0.951795837615353,0.8899783872135492,0.912513567551527,0.8919124227644477
56.jpg,Normal,348.86004901960786,799.2853671664743,635.5058363970588,784.2970396001537,0.5502210854510706,0.535417183450783,0.5438028339085402,0.5360958553961072,7.8743566176470585,11.327597078046903,9.633471200980392,11.344790465205689,5.105232906588892,5.24587806480897,5.161555028606623,5.2457409876756325,0.24678493677217758,0.2395055387711317,0.242992908400052,0.24001582699464502,0.49677453313568476,0.4893930309793262,0.49294310868502056,0.4899141016491003,0.9523150093888691,0.8909231770715638,0.9131365523990022,0.892968603172308
57.jpg,Normal,348.3981464460785,798.738131487889,631.9773897058824,778.2688043060359,0.549661819361916,0.5347254265267862,0.5432089457825203,0.536148329456834,7.904518995098041,11.357585544021525,9.614583333333332,11.336978085351788,5.116171208293974,5.255472000907883,5.1709090887464475,5.253422046156251,0.2461498704299429,0.238965637591551,0.2424828349476089,0.23949159056767105,0.4961349316767999,0.48884111691995696,0.4924254613112617,0.48937878025888193,0.9525157179116717,0.8913126760033986,0.91386853903578,0.894098014911987
