Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
23.jpg,Normal,2436.4453125,3630.0,2832.890625,3786.0,0.9625312134761481,0.9441761756835727,0.9564344935102882,0.9417771352997263,9.5546875,14.235294117647058,11.109375,14.847058823529412,0.7732411956420767,0.8280889793482954,0.7919629277398851,0.8346024738034956,0.5385267549402574,0.5210043591018212,0.5329595043823289,0.5188788928518162,0.733843821899631,0.7218063168896635,0.7300407552885858,0.7203324877109294,0.9119213149784722,0.8690444781371571,0.8975810758999622,0.8634166375281757
24.jpg,Normal,2476.2890625,3734.0,2868.75,3802.0,0.9619184778011871,0.942576815427675,0.9558830314028235,0.9415310798757419,9.7109375,14.64313725490196,11.25,14.909803921568628,0.7734799165334846,0.830717522688236,0.7919098310978592,0.833536493661151,0.53949462890625,0.5211174138950195,0.5339910773688304,0.5201928584826969,0.7345029808695469,0.721884626443187,0.7307469311388386,0.7212439659939602,0.9101569054734943,0.8648069433037766,0.8959090872302969,0.8623449379863304
25.jpg,Normal,2498.203125,3722.0,2846.8359375,3796.0,0.9615814731799588,0.9427613569956632,0.956220036024052,0.941623350659736,9.796875,14.596078431372549,11.1640625,14.886274509803922,0.7742458457230141,0.8299216854659452,0.7906102297994744,0.8329919091734637,0.5394466277243127,0.5215435229788442,0.5345617534985042,0.5205370741238877,0.7344703041813962,0.7221797026909883,0.7311373014000203,0.7214825528894567,0.9093055122407099,0.8651580107457402,0.8966400186913519,0.862477111442996
26.jpg,Normal,2474.296875,3742.0,2858.7890625,3788.0,0.9619491145849353,0.9424537877156829,0.9560362153215637,0.9417463783717281,9.703125,14.67450980392157,11.2109375,14.854901960784314,0.7715263097726436,0.8291542353593658,0.789581446659232,0.8310601704862024,0.5412057674632353,0.5226882309040041,0.535813998728704,0.5220627310851518,0.7356668862081773,0.7229718050546674,0.7319931684986576,0.7225390861989072,0.9098713621151416,0.8639794008830588,0.8958569203704427,0.8623073144160949
27.jpg,Normal,2534.0625,3796.0,2872.734375,3826.0,0.9610300110724941,0.941623350659736,0.9558217578353274,0.9411619967397657,9.9375,14.886274509803922,11.265625,15.003921568627451,0.7728678174123818,0.8298276789781001,0.7886803124656796,0.8310637846217015,0.5417413393436419,0.5233355042666138,0.5370026594526445,0.5229282223543691,0.7360308005400602,0.7234193142753473,0.7328046529960386,0.7231377616708791,0.9073907784653527,0.8615644890497819,0.8950046320314713,0.8604704254753595
28.jpg,Normal,2478.28125,3732.0,2832.8906250000005,3802.0,0.9618878410174392,0.942607572355673,0.9564344935102882,0.941531079875742,9.71875,14.635294117647058,11.109375000000002,14.909803921568628,0.7684260731333358,0.8253779201697897,0.7850755895723535,0.8282732723455791,0.5441260723039215,0.5257961408094157,0.539155020473646,0.5248443594802283,0.7376490170154919,0.7251180185386484,0.7342717620020847,0.7244614271858981,0.909085177117964,0.8633832661502878,0.896067303978588,0.860820787219559
29.jpg,Normal,2462.34375,3718.0,2812.9687500000005,3780.0,0.9621329352874235,0.9428228708516593,0.9567408613477686,0.9418694060837203,9.65625,14.580392156862745,11.031250000000002,14.823529411764707,0.7664806386783561,0.8235947125279982,0.7829731400932077,0.8261626820264929,0.54541510664468,0.5270476366334127,0.540497593041889,0.5262041024353896,0.7385222451928445,0.7259804657381717,0.735185414056814,0.7253992710469108,0.9094403014820801,0.8635511970532925,0.8965358669955564,0.8612758270202923
3.jpg,Normal,2458.359375,3774.0,2890.6640625,3794.0,0.9621942088549196,0.9419616768677145,0.9555460267815952,0.9416541075877342,9.640625,14.799999999999999,11.3359375,14.878431372549018,0.7853251199957619,0.8453561990697442,0.8057285958781645,0.8461886566581461,0.5281651180022408,0.5090158209342192,0.5220967549665394,0.508744044234606,0.7267496941879238,0.7134534469285428,0.7225626304802507,0.7132629558827558,0.9131801753567211,0.8669781846485347,0.8979050885843542,0.8662732465703605
30.jpg,Normal,2484.2578125,3734.0,2842.8515625,3804.0,0.9617959306661951,0.942576815427675,0.9562813095915481,0.9415003229477439,9.7421875,14.64313725490196,11.1484375,14.91764705882353,0.7667513683967022,0.8234574271879183,0.7835576805313764,0.826349543280009,0.5458118135715531,0.5275367609033346,0.5407862463881079,0.5265850457953873,0.738790777941599,0.726317259125332,0.735381701151251,0.7256617984952682,0.9084793723007735,0.8627324154068295,0.8952593243410933,0.8601591077149383
31.jpg,Normal,2536.0546875,3776.0,2884.6875,3828.0,0.960999374288746,0.9419309199397164,0.9556379371328392,0.9411312398117677,9.9453125,14.8078431372549,11.3125,15.011764705882353,0.7695653936795521,0.8255335483776821,0.7858072029643495,0.82767480217793,0.5447782342390848,0.5266674013676755,0.5399009564380286,0.5259612246849725,0.7380909390035111,0.7257185414247561,0.7347795291364809,0.7252318420236197,0.9066379260715489,0.8612872594568259,0.8937939120663932,0.8593770204451084
32.jpg,Normal,2508.1640625,3736.0,2870.7421875,3806.0,0.9614282892612185,0.942546058499677,0.9558523946190753,0.941469566019746,9.8359375,14.650980392156862,11.2578125,14.925490196078432,0.7663028063380537,0.8219108405321521,0.7832144117340286,0.8248002035706506,0.5469102581864548,0.5289452653956623,0.5418457622594074,0.5279936165089553,0.7395338113882656,0.7272862334704695,0.7361017336342901,0.7266316924749121,0.9072792880715319,0.8621859153864154,0.8938628416047542,0.8596037457068249
33.jpg,Normal,2498.203125,3722.0,2856.796875,3784.0,0.9615814731799588,0.9427613569956632,0.9560668521053117,0.9418078922277243,9.796875,14.596078431372549,11.203125,14.83921568627451,0.7643117671618282,0.8197855875513221,0.7810663739559991,0.8223478418318819,0.5484132961931709,0.530495601594099,0.5433907223371119,0.5296521847022727,0.7405493205676249,0.728351289965288,0.7371504068622033,0.7277720691963059,0.9073442438773708,0.8622530858488484,0.8940346685563697,0.8599585375744341
34.jpg,Normal,2512.1484375000005,3768.0000000000005,2872.734375,3798.0,0.9613670156937226,0.9420539476517087,0.9558217578353274,0.941592593731738,9.851562500000002,14.776470588235297,11.265625,14.894117647058824,0.7651627823527273,0.8218751074295836,0.7819653043448196,0.823111057042728,0.5480508787748404,0.5297054114430599,0.5430153521369485,0.5292977322033743,0.7403045851369829,0.7278086365543212,0.7368957539143163,0.7275285095467904,0.9068639720692386,0.8606057788202077,0.893482526040171,0.8594959522184574
35.jpg,Normal,2524.1015625,3778.0,2904.609375,3790.0,0.9611831949912342,0.9419001630117185,0.9553315692953588,0.9417156214437301,9.8984375,14.815686274509805,11.390625,14.862745098039216,0.7656781606175715,0.8222300406274534,0.783376313652099,0.8227243545934607,0.5479318853288098,0.529619994084433,0.5426066634527587,0.529456928064665,0.7402242128766188,0.7277499529951431,0.7366183974438587,0.7276379099969057,0.9064094039479171,0.8602188482315928,0.89229078359621,0.859774863630952
36.jpg,Normal,2496.2109375,3778.0000000000005,2926.5234375,3758.0,0.9616121099637068,0.9419001630117185,0.9549945646741304,0.9422077322916986,9.7890625,14.815686274509806,11.4765625,14.737254901960783,0.7624329461796948,0.820278176394155,0.7824323061916332,0.8194536522745056,0.5500440044469075,0.531334022093357,0.5440293481248197,0.5316059501558047,0.741649515908227,0.7289266232573461,0.7375834516343353,0.7291131257601969,0.9070589537631094,0.859640048734451,0.8910237071692871,0.8603830871212457
37.jpg,Normal,2464.3359375,3736.0,2886.6796875,3750.0,0.9621022985036756,0.942546058499677,0.955607300349091,0.9423307600036909,9.6640625,14.650980392156862,11.3203125,14.705882352941176,0.7606029749963137,0.8182392213124504,0.7803195251311348,0.8188178496324974,0.5507653245408918,0.5321734657107748,0.544855912445784,0.531982950513961,0.7421356510375254,0.7295022040479212,0.7381435581550407,0.7293716134550077,0.9081860622875206,0.8611104482351163,0.8924374311428971,0.8605899841760403
38.jpg,Normal,2484.2578125000005,3726.0,2896.640625,3772.0,0.9617959306661952,0.9426998431396673,0.9554541164303509,0.9419924337957124,9.742187500000002,14.611764705882354,11.359375,14.792156862745097,0.7610896328559337,0.8173444197102728,0.7802984699057695,0.8192439941603847,0.5509050633695575,0.5327318673310668,0.5451392699772923,0.5321060193776946,0.7422297914861391,0.7298848315529421,0.7383354725172646,0.7294559749413906,0.9073489307845883,0.8613406697213519,0.8919555556415608,0.859628826137665
39.jpg,Normal,2498.203125,3772.0,2884.6875,3800.0,0.9615814731799588,0.9419924337957124,0.9556379371328392,0.9415618368037402,9.796875,14.792156862745097,11.3125,14.901960784313726,0.7616295933251347,0.8191124722008435,0.779624477049352,0.8202641113637105,0.5508225206538652,0.5322213606957132,0.5454222689477906,0.5318408998047509,0.7421741848473747,0.7295350304788065,0.7385270942543615,0.7292742281232424,0.9068027351645427,0.8595896365510978,0.8923712504178416,0.8585473538955914
4.jpg,Normal,2470.3125,3828.0,2950.4296875,3868.0,0.9620103881524313,0.9411312398117677,0.9546269232691538,0.940516101251807,9.6875,15.011764705882353,11.5703125,15.168627450980392,0.7853032416528669,0.8469845459991487,0.8078603045186343,0.848637948011471,0.5285467733451377,0.5088324964180665,0.5218118866917171,0.5082901539215169,0.7270122236559284,0.713324958499327,0.7223654799972913,0.7129447060758056,0.9126473970633775,0.864904543837558,0.8956620388577093,0.8634928880782848
40.jpg,Normal,2512.1484375,3752.0,2866.7578125,3754.0,0.9613670156937226,0.942300003075693,0.9559136681865715,0.9422692461476948,9.8515625,14.713725490196078,11.2421875,14.72156862745098,0.7610763640927174,0.8170410937784991,0.7775774640295098,0.8171235963697021,0.5517190287764923,0.5335864595301751,0.546768378786104,0.5335592525336645,0.742777913495341,0.7304700264419993,0.7394378802753507,0.730451403266271,0.9060330216247808,0.8599636019633302,0.8927553705746807,0.85988895569572
41.jpg,Normal,2522.109375,3776.0000000000005,2882.6953125,3764.0,0.9612138317749823,0.9419309199397166,0.9556685739165872,0.9421154615077045,9.890625,14.807843137254903,11.3046875,14.760784313725491,0.7609456131873713,0.8174103402584798,0.7776935405444808,0.8169163634059202,0.5521209897485342,0.5338027503986948,0.5470883973036212,0.5339658958839508,0.7430484437427577,0.7306180605478453,0.7396542417262415,0.7307297009729048,0.9055356055933771,0.8588819975708024,0.8920164022668862,0.8593304657988612
42.jpg,Normal,2532.0703125,3796.0,2906.6015625,3834.0,0.961060647856242,0.941623350659736,0.9553009325116107,0.9410389690277736,9.9296875,14.886274509803922,11.3984375,15.035294117647059,0.7614495001206254,0.8182617994683783,0.7788099326463496,0.8198186122245423,0.5519538017604406,0.5335051143048077,0.5467275666585568,0.5329892957799776,0.7429359338196266,0.7304143442627669,0.739410283035445,0.7300611589312074,0.9051685072718992,0.8581434715768745,0.8911277647518988,0.8567234114925546
43.jpg,Normal,2534.0625,3762.0,2852.8125,3784.0,0.9610300110724941,0.9421462184357027,0.9561281256728078,0.9418078922277244,9.9375,14.75294117647059,11.1875,14.83921568627451,0.7602376082261374,0.8155288822006319,0.7750440507152908,0.8164336719333506,0.5530951455720156,0.5351354854940747,0.5486514370224193,0.5348364166563566,0.743703667848973,0.7315295520305893,0.7407100897263512,0.7313251100956104,0.904822798194713,0.8590138089417159,0.8928371721205941,0.8581893282922518
44.jpg,Normal,2550.0,3756.0,2846.8359375,3796.0,0.9607849168025098,0.9422384892196967,0.9562200360240519,0.941623350659736,10.0,14.729411764705882,11.1640625,14.886274509803922,0.7598107506739162,0.8140720024436479,0.7735790136107957,0.8157156293030992,0.5539283460875926,0.536275084450558,0.5497947318001188,0.535731379688497,0.7442636267396067,0.7323080529739913,0.7414814440025582,0.7319367320257244,0.9039758129149806,0.8588748140260583,0.8927842243771535,0.8573718833980077
45.jpg,Normal,2550.0,3802.0,2870.7421875,3806.0,0.9607849168025098,0.941531079875742,0.9558523946190753,0.941469566019746,10.0,14.909803921568628,11.2578125,14.925490196078432,0.7582036429480941,0.8143191236246368,0.7730676157737562,0.8144828708684928,0.5553633217993079,0.5370834069231646,0.5508815771540693,0.5370290894239507,0.7452270270188193,0.7328597457379991,0.7422139699265093,0.732822686209939,0.903637222484648,0.8566443589233517,0.8915060206579404,0.856493537628163
46.jpg,Normal,2530.078125,3802.0,2844.84375,3788.0,0.9610912846399902,0.941531079875742,0.9562506728078,0.9417463783717281,9.921875,14.909803921568628,11.15625,14.854901960784314,0.7567082515935656,0.813758173339948,0.7713193944673763,0.8131846579706441,0.5561353961104203,0.5375725690337951,0.5517478483523465,0.5377627398801602,0.7457448599289306,0.7331934049306467,0.7427973131025357,0.7333230801496433,0.9042748839373554,0.8564722228846358,0.8923517357894943,0.8570007312695951
47.jpg,Normal,2546.015625,3828.0,2874.7265625,3830.0,0.9608461903700058,0.9411312398117676,0.9557911210515795,0.9411004828837696,9.984375,15.011764705882353,11.2734375,15.019607843137255,0.7570046082027627,0.8143494484352689,0.7722176601785989,0.8144310652024978,0.5563206571691176,0.5376304761972334,0.5517400543435818,0.5376033410980694,0.7458690616784676,0.7332328935592247,0.7427920666940255,0.7332143895874312,0.9035743370194756,0.8553448237755236,0.8911107676762638,0.8552692463584783
48.jpg,Normal,2512.1484375,3782.0,2896.640625,3834.0,0.9613670156937225,0.9418386491557222,0.9554541164303509,0.9410389690277736,9.8515625,14.831372549019608,11.359375,15.035294117647059,0.7547074444605758,0.8117660912524933,0.7725221909445306,0.8138921798883191,0.5574128443312067,0.5388664081377625,0.5520449973417675,0.5381603790338232,0.7466008601195198,0.734075206050281,0.7429973064162262,0.7335941514446684,0.9047134119338845,0.8568681060950796,0.8901150557133803,0.8549001371677777
49.jpg,Normal,2516.1328125,3772.0,2920.546875,3866.0,0.9613057421262264,0.9419924337957124,0.9550864750253745,0.9405468581798051,9.8671875,14.792156862745097,11.453125,15.16078431372549,0.7554493088884388,0.8119201211253131,0.7741763414876375,0.8157599779871691,0.55686399677633,0.5385104722830851,0.5512044984200788,0.5372346779940463,0.7462332053562948,0.7338327277268881,0.7424314772556985,0.7329629444890419,0.9046780276400382,0.8574191437017464,0.8893462093462092,0.853865962235141
5.jpg,Normal,2536.0546875,3854.0,2902.6171875,3862.0,0.9609993742887459,0.9407313997477931,0.9553622060791067,0.9406083720358009,9.9453125,15.11372549019608,11.3828125,15.145098039215686,0.7874356604068475,0.8469943355951641,0.8046315143110339,0.8473245176557604,0.5285677322686887,0.5094314859824564,0.5234242477915645,0.5093230553238551,0.7270266379361136,0.7137446924373283,0.7234806478348709,0.7136687294003116,0.9101255136450137,0.8636892991683595,0.8971297347436319,0.8634063501266748
50.jpg,Normal,2504.1796875,3774.0,2912.5781250000005,3872.0,0.9614895628287147,0.9419616768677144,0.9552090221603666,0.9404545873958108,9.8203125,14.799999999999999,11.421875000000002,15.184313725490197,0.7545512937260542,0.811666919850774,0.773470120167584,0.8156678456461814,0.5573261988140079,0.5387755838148784,0.5516219990696188,0.5374456858266295,0.746542831198591,0.7340133403521208,0.7427125952006057,0.7331068720361511,0.905062439556991,0.8572409785041348,0.8895648894695944,0.8535339344907287
51.jpg,Normal,2506.171875,3758.0,2916.5625,3910.0,0.9614589260449666,0.9422077322916987,0.9551477485928705,0.9398702057638483,9.828125,14.737254901960783,11.4375,15.333333333333334,0.7547954972233704,0.8111621668754118,0.7738008041872008,0.8173609686822023,0.5571648792118716,0.5388602211818985,0.5514331369132365,0.5367983131321596,0.7464347789404454,0.7340709919223742,0.7425854408169046,0.7326652121754926,0.9050180644711026,0.8578926712866861,0.8894500884088292,0.8521448495824753
52.jpg,Normal,2500.1953125,3744.0,2916.5625,3900.0,0.9615508363962109,0.9424230307876849,0.9551477485928705,0.9400239904038385,9.8046875,14.682352941176472,11.4375,15.294117647058822,0.756039020435324,0.8121484754269245,0.7753420790350006,0.8185231986730668,0.5558848337703649,0.5376871104938346,0.5500678694041955,0.5355700562333625,0.7455768463212661,0.7332715121248299,0.7416656048410196,0.7318265205862401,0.9055622230374939,0.8588951838847642,0.8898208414134717,0.8530158165466293
53.jpg,Normal,2488.2421875,3734.0,2884.6875,3886.0,0.9617346570986989,0.9425768154276751,0.9556379371328392,0.9402392888998248,9.7578125,14.64313725490196,11.3125,15.239215686274509,0.755156825312471,0.8114188316643826,0.7735828124410568,0.8176370994871273,0.5563320236470047,0.5381004071867193,0.5507918796443977,0.5360367736006661,0.7458766812597138,0.7335532749478522,0.7421535418256775,0.7321453227335856,0.9059496230538265,0.8591764025353076,0.8909506373194064,0.8534438940150523
54.jpg,Normal,2468.3203125,3650.0,2840.859375,3838.0,0.9620410249361794,0.9438686064035924,0.956311946375296,0.9409774551717773,9.6796875,14.313725490196079,11.140625,15.050980392156863,0.7542317738527753,0.8079688985841342,0.7716148733389838,0.8157145897103605,0.556588599393112,0.539219107192824,0.551380099920253,0.5366608491898467,0.746048657523832,0.7343154003511189,0.7425497289207323,0.7325713952850239,0.9067086917424361,0.862353285201723,0.8926144468365931,0.8552635366038941
55.jpg,Normal,2488.2421875,3600.0,2795.0390625,3826.0,0.9617346570986989,0.9446375296035432,0.957016592401501,0.9411619967397657,9.7578125,14.117647058823529,10.9609375,15.003921568627451,0.7554230679087535,0.8061234362931395,0.7697674821498471,0.8154670729214943,0.5560941681647383,0.5396911052310197,0.5517990010227437,0.536612438625253,0.7457172172913391,0.7346367165007611,0.7428317447597025,0.7325383530063481,0.9060045731102415,0.8643091325306319,0.8944047878447963,0.855790761406166
56.jpg,Normal,2478.28125,3602.0,2771.1328125,3794.0000000000005,0.9618878410174392,0.9446067726755452,0.9573842338064774,0.9416541075877343,9.71875,14.125490196078431,10.8671875,14.87843137254902,0.7560509037479601,0.8073335264683704,0.7697779111883944,0.8152883474891217,0.5552478632767446,0.5386769633599948,0.5511471751211974,0.5360600967214427,0.7451495576572159,0.7339461583522288,0.7423928711411482,0.7321612504916132,0.9066074619865415,0.8645613129140179,0.8955614411856515,0.8573419270393624
57.jpg,Normal,2464.3359375,3602.0,2747.2265625,3760.0,0.9621022985036755,0.9446067726755452,0.9577518752114539,0.9421769753637007,9.6640625,14.125490196078431,10.7734375,14.745098039215687,0.7551465928602955,0.8070938233620618,0.7684369203086033,0.8136512137193009,0.5556563083834943,0.5388870322699947,0.551693952502493,0.5367322985968931,0.7454235764875528,0.7340892536129341,0.7427610332418448,0.7326201598351584,0.90708510458359,0.8644917132690992,0.8964090248591323,0.8585477073547513
58.jpg,Normal,2490.234375,3652.0,2767.1484375,3754.0,0.961704020314951,0.9438378494755943,0.9574455073739735,0.9422692461476949,9.765625,14.321568627450981,10.8515625,14.72156862745098,0.7553261463359547,0.8080974244170175,0.7682896235788365,0.8123184439764592,0.5562376305837898,0.5391521844805498,0.552363023592939,0.5377622153133367,0.7458134019872463,0.7342698308391472,0.7432112913518867,0.7333227224853576,0.9058896121410592,0.8622912412580294,0.8954143444957575,0.8584450492011617
59.jpg,Normal,2466.328125,3692.0,2771.1328125,3742.0,0.9620716617199274,0.9432227109156337,0.9573842338064775,0.942453787715683,9.671875,14.47843137254902,10.8671875,14.67450980392157,0.7542249068001454,0.8098035922002585,0.768518025185937,0.8118696211457068,0.5565376039451473,0.5385669012938419,0.5522673098612915,0.5378858749651341,0.7460144797154726,0.7338711748623473,0.7431468965563212,0.7334070322577594,0.9068021526331944,0.8607964505658078,0.8952739603905708,0.8589112454001226
6.jpg,Normal,2550.0,3904.0,2930.5078125,3852.0,0.9607849168025098,0.9399624765478424,0.9549332911066343,0.9407621566757912,10.0,15.309803921568626,11.4921875,15.105882352941178,0.7874945127865648,0.8484293240322911,0.8052943378027935,0.846288167186579,0.5289279743856029,0.5093107622966413,0.523591825315834,0.5100150696483371,0.7272743460246641,0.7136601167899473,0.7235964519784727,0.714153393640566,0.9095149740701021,0.8617439278449367,0.8960075449231979,0.8635854533961824
